id,img_name,source,anger,disgust,fear,joy,neutral,sadness,surprise
S093_001_00000020_kairos,S093_001_00000020,kairos,0,0,0,0,0,80,0
S090_006_00000011_azure,S090_006_00000011,azure,5.36049046,93.67849,1.78841078e-10,0.0007443155,0.00479153277,0.000627542067,1.31915123e-07
S093_002_00000024_kairos,S093_002_00000024,kairos,0,0,40,0,0,0,0
S090_007_00000014_azure,S090_007_00000014,azure,57.407736799999995,0.205331948,2.22565566e-07,1.3053010000000001e-05,10.978381299999999,0.31526188800000005,6.415561e-05
S091_001_00000015_azure,S091_001_00000015,azure,0.273834355,0.19206589999999998,46.131858199999996,0.236323057,0.171002338,0.0114304465,52.7930737
S091_002_00000007_azure,S091_002_00000007,azure,0.03422227,0.0011959824400000001,0.0032259515099999996,0.0005414901349999999,99.55156,0.323285349,0.0279653585
S091_003_00000021_azure,S091_003_00000021,azure,2.677341e-07,3.5683567200000003e-07,1.1307976799999999e-08,99.99997619999999,2.7654511600000003e-06,5.78790071e-09,1.7939763099999998e-05
S092_001_00000017_azure,S092_001_00000017,azure,0.017010098999999997,0.036281324,0.00020166096400000001,5.713349,10.4327671,0.00300419651,83.7803662
S092_002_00000011_azure,S092_002_00000011,azure,0.015318916100000001,0.019058882,0.0002141101,2.366566,97.2514,0.0430550048,0.07575235
S092_003_00000014_azure,S092_003_00000014,azure,11.1645058,0.4789891,7.00465463e-06,0.049639475800000006,37.056008,0.0361659768,0.00209287355
S092_004_00000024_azure,S092_004_00000024,azure,8.732876639999999e-08,1.00666853e-05,7.351312e-11,99.99933,0.0005577434,1.5145919e-07,1.9402183e-06
S093_001_00000020_azure,S093_001_00000020,azure,0.006215908000000001,0.547084445,8.953152e-05,9.283208e-05,0.24192966500000002,63.803779999999996,3.66981368e-05
S093_002_00000024_azure,S093_002_00000024,azure,0.41625860000000003,7.019309,18.618421299999998,0.147596968,0.5368877,72.83986,0.05443207
S095_006_00000013_amazon,S095_006_00000013,amazon,86.5904541015625,0,0,1.8401023149490356,0,2.887362241744995,0
S102_008_00000029_amazon,S102_008_00000029,amazon,0,0,0,73.03285217285156,0,0,12.37780475616455
S104_003_00000012_amazon,S104_003_00000012,amazon,0,0,0,9.450624465942383,0,0,4.086828231811523
S093_003_00000012_amazon,S093_003_00000012,amazon,0,0,0,0,0,3.2730042934417725,0
S106_002_00000016_amazon,S106_002_00000016,amazon,0,0,0,0,0,77.49604034423828,0
S097_004_00000030_amazon,S097_004_00000030,amazon,26.07024383544922,0,0,0,0,6.640028953552246,0
S101_003_00000025_amazon,S101_003_00000025,amazon,0,0,0,0,0,13.481110572814941,0
S099_004_00000015_amazon,S099_004_00000015,amazon,0,0,0,99.8000717163086,0,0,0
S095_007_00000021_amazon,S095_007_00000021,amazon,1.7032980918884277,0,0,95.65485382080078,0,0,0
S102_009_00000015_amazon,S102_009_00000015,amazon,0,0,0,22.83406639099121,0,21.18147087097168,0
S105_001_00000014_amazon,S105_001_00000014,amazon,0,0,0,7.622338771820068,0,0,0
S101_004_00000018_amazon,S101_004_00000018,amazon,0,0,0,99.7168960571289,0,0,0.5625724792480469
S106_003_00000012_amazon,S106_003_00000012,amazon,0,0,0,9.04965591430664,0,45.20353698730469,0
S097_005_00000010_amazon,S097_005_00000010,amazon,17.274856567382812,1.0643959045410156,0,88.45464324951172,0,0,0
S093_004_00000016_amazon,S093_004_00000016,amazon,0,0.3284156322479248,0,99.86018371582031,0,0,0
S099_007_00000012_amazon,S099_007_00000012,amazon,97.53590393066406,0,0,0,0,11.241161346435547,0
S103_001_00000016_amazon,S103_001_00000016,amazon,0,0,0,0,0,1.6600847244262695,89.9952621459961
S106_004_00000008_amazon,S106_004_00000008,amazon,91.63810729980469,23.727012634277344,0,0,0,4.259461402893066,0
S095_010_00000014_amazon,S095_010_00000014,amazon,0,0,0,0,0,82.00480651855469,0
S101_005_00000006_amazon,S101_005_00000006,amazon,0,0,0,7.028602600097656,0,0,13.106489181518555
S097_006_00000019_amazon,S097_006_00000019,amazon,0.5654215812683105,0,0,99.11048126220703,0,0.7389247417449951,0
S100_001_00000014_amazon,S100_001_00000014,amazon,2.977168560028076,0,0,18.561893463134766,0,0,0
S106_005_00000035_amazon,S106_005_00000035,amazon,15.644055366516113,0,0,0,0,72.93634033203125,0
S103_002_00000026_amazon,S103_002_00000026,amazon,0,0,0,54.85078811645508,0,0,3.6506950855255127
S105_002_00000024_amazon,S105_002_00000024,amazon,0,0,0,0,0,3.639864921569824,0
S094_001_00000010_amazon,S094_001_00000010,amazon,0,0,0,1.742813229560852,0,0,96.70521545410156
S102_001_00000016_amazon,S102_001_00000016,amazon,0.49509406089782715,0,0,99.23957061767578,0,2.3610055446624756,0
S098_001_00000028_amazon,S098_001_00000028,amazon,0,0,0,0,0,4.103970527648926,0
S106_006_00000011_amazon,S106_006_00000011,amazon,3.1140685081481934,0,0,97.46454620361328,0,0,0
S105_003_00000022_amazon,S105_003_00000022,amazon,1.122891902923584,0,0,97.36890411376953,0,0,0
S094_003_00000013_amazon,S094_003_00000013,amazon,0,0,0,0,0,50.07635498046875,0
S096_001_00000007_amazon,S096_001_00000007,amazon,2.0693838596343994,0,0,0,0,0,96.96397399902344
S103_003_00000024_amazon,S103_003_00000024,amazon,0,0,0,35.40906524658203,0,2.8553307056427,0
S102_002_00000018_amazon,S102_002_00000018,amazon,0,0,0,31.7452392578125,0,0,75.38780975341797
S098_002_00000010_amazon,S098_002_00000010,amazon,0,0,0,0,0,0,2.6133477687835693
S106_007_00000016_amazon,S106_007_00000016,amazon,0,0,0,99.85032653808594,0,2.006661891937256,0
S100_002_00000015_amazon,S100_002_00000015,amazon,0,0,0,0.8890742659568787,0,0,99.8897476196289
S094_004_00000012_amazon,S094_004_00000012,amazon,0,0,0,99.91178131103516,0,0.18469691276550293,0
S105_004_00000027_amazon,S105_004_00000027,amazon,0,0,0,94.70160675048828,0,1.7496764659881592,0
S096_002_00000006_amazon,S096_002_00000006,amazon,0,0,0,12.10837173461914,0,0,0
S103_006_00000016_amazon,S103_006_00000016,amazon,0,0,0,0,0,8.145207405090332,15.825801849365234
S098_003_00000013_amazon,S098_003_00000013,amazon,54.9820556640625,0,0,0,0,0,0
S107_001_00000010_amazon,S107_001_00000010,amazon,0,0,0,8.544242858886719,0,0,92.47816467285156
S105_005_00000012_amazon,S105_005_00000012,amazon,0,0,0,0,0,3.652513027191162,0
S096_003_00000012_amazon,S096_003_00000012,amazon,29.863107681274414,5.776506423950195,0,0,0,11.113018035888672,0
S100_003_00000013_amazon,S100_003_00000013,amazon,7.810187339782715,0,0,0,0,0,0
S103_007_00000023_amazon,S103_007_00000023,amazon,0,0,0,0,0,2.855592966079712,41.60396957397461
S102_003_00000016_amazon,S102_003_00000016,amazon,0,14.429962158203125,0,82.20309448242188,0,2.435988187789917,0
S095_001_00000016_amazon,S095_001_00000016,amazon,0,4.6828508377075195,0,0,0,5.192846298217773,22.039609909057617
S098_004_00000015_amazon,S098_004_00000015,amazon,0,0,0,99.9286117553711,0,1.7419993877410889,0
S096_004_00000011_amazon,S096_004_00000011,amazon,0.3896653652191162,0,0,98.53076171875,0,0,0
S103_008_00000015_amazon,S103_008_00000015,amazon,1.6938626766204834,0,0,6.325747013092041,0,0,0
S107_002_00000017_amazon,S107_002_00000017,amazon,0,0,0,85.5494384765625,0,0,0
S102_004_00000023_amazon,S102_004_00000023,amazon,0,0,0,99.60440826416016,0,6.7475738525390625,0
S100_004_00000005_amazon,S100_004_00000005,amazon,0,0,0,8.551974296569824,0,0,0
S105_006_00000021_amazon,S105_006_00000021,amazon,0,0,0,5.277331829071045,0,0,14.977890014648438
S099_001_00000014_amazon,S099_001_00000014,amazon,0,0,0,0,0,0,98.01961517333984
S095_002_00000015_amazon,S095_002_00000015,amazon,0,0,0,10.7904691696167,0,3.9590418338775635,0
S107_003_00000021_amazon,S107_003_00000021,amazon,0,0,0,5.440964221954346,0,0,69.12439727783203
S102_005_00000009_amazon,S102_005_00000009,amazon,0,0,0,0,0,23.159717559814453,0
S104_001_00000028_amazon,S104_001_00000028,amazon,0,0,0,83.81163787841797,0,0,1.5922844409942627
S105_007_00000030_amazon,S105_007_00000030,amazon,21.547746658325195,0,0,17.75582504272461,0,0,0
S099_002_00000020_amazon,S099_002_00000020,amazon,1.9854307174682617,0,0,71.86144256591797,0,0,0
S100_005_00000023_amazon,S100_005_00000023,amazon,2.231830358505249,0,0,12.443107604980469,0,0,0
S097_001_00000021_amazon,S097_001_00000021,amazon,0.8826911449432373,0,0,0,0,0,99.33406066894531
S095_003_00000011_amazon,S095_003_00000011,amazon,0,0,0,40.57195281982422,0,21.347259521484375,0
S105_008_00000010_amazon,S105_008_00000010,amazon,40.806026458740234,0,0,13.258009910583496,0,0,0
S102_006_00000015_amazon,S102_006_00000015,amazon,0,0,0,3.1515722274780273,0,20.216053009033203,0
S107_004_00000011_amazon,S107_004_00000011,amazon,1.616281270980835,0,0,90.49552154541016,0,0,0
S099_003_00000014_amazon,S099_003_00000014,amazon,0,0,0,0,0,27.656572341918945,0
S095_004_00000014_amazon,S095_004_00000014,amazon,0,0,0,0,0,19.152175903320312,0
S104_002_00000023_amazon,S104_002_00000023,amazon,0,0,0,85.43106079101562,0,0,0
S107_005_00000011_amazon,S107_005_00000011,amazon,24.233173370361328,13.197976112365723,0,0,0,0,0
S109_002_00000007_amazon,S109_002_00000007,amazon,0,0,0,16.160816192626953,0,4.503762722015381,0
S100_006_00000016_amazon,S100_006_00000016,amazon,0,0,0,99.45250701904297,0,0,0
S102_007_00000015_amazon,S102_007_00000015,amazon,0,0,0,35.40702819824219,0,4.2646589279174805,0
S097_002_00000009_amazon,S097_002_00000009,amazon,0,0,0,24.36459732055664,0,5.372416973114014,0
S110_006_00000027_amazon,S110_006_00000027,amazon,0,0,0,19.57383155822754,0,0,0
S112_002_00000014_amazon,S112_002_00000014,amazon,1.4678239822387695,0,0,80.8624496459961,0,0,0
S109_003_00000017_amazon,S109_003_00000017,amazon,7.320737838745117,0,0,46.760597229003906,0,0,0
S106_001_00000018_amazon,S106_001_00000018,amazon,1.7186164855957031,0,0,0,0,1.6501009464263916,88.71782684326172
S107_006_00000009_amazon,S107_006_00000009,amazon,0,0,0,0,0,10.781937599182129,0
S101_001_00000017_amazon,S101_001_00000017,amazon,0,0,0,98.65092468261719,0,1.9697248935699463,0
S097_003_00000053_amazon,S097_003_00000053,amazon,0,0,0,3.497671604156494,0,0,12.319332122802734
S110_007_00000029_amazon,S110_007_00000029,amazon,0,0,0,99.87480926513672,0,0,0
S109_004_00000013_amazon,S109_004_00000013,amazon,10.660791397094727,0.8354485034942627,0,93.79877471923828,0,0,0
S112_003_00000014_amazon,S112_003_00000014,amazon,0,0,0,0,0,0,2.6422441005706787
S113_007_00000042_amazon,S113_007_00000042,amazon,0,0,0,0,0,0,35.46153259277344
S108_002_00000017_amazon,S108_002_00000017,amazon,0,0,0,0,0,14.937013626098633,0
S101_002_00000019_amazon,S101_002_00000019,amazon,0,0,0,0.8108758330345154,0,0,99.46979522705078
S109_005_00000014_amazon,S109_005_00000014,amazon,92.61235809326172,0,0,2.885610342025757,0,0,0
S112_004_00000016_amazon,S112_004_00000016,amazon,0,0,0,91.83441925048828,0,0,0
S115_003_00000013_amazon,S115_003_00000013,amazon,3.556424379348755,0,0,2.506412982940674,0,0,0
S113_008_00000023_amazon,S113_008_00000023,amazon,21.147262573242188,0,0,0,0,9.056001663208008,0
S095_005_00000016_amazon,S095_005_00000016,amazon,0,0,0,0,0,3.5789430141448975,35.00870895385742
S108_003_00000015_amazon,S108_003_00000015,amazon,0,0,0,0,0,3.6391377449035645,0
S116_005_00000017_amazon,S116_005_00000017,amazon,0,0,0,0,0,10.018396377563477,0
S115_004_00000017_amazon,S115_004_00000017,amazon,0,0,0,0,0,24.971216201782227,0
S114_001_00000018_amazon,S114_001_00000018,amazon,0,0,0,0,0,1.2752294540405273,99.84681701660156
S111_001_00000014_amazon,S111_001_00000014,amazon,0,0,0,4.96417236328125,0,0,94.13484954833984
S109_006_00000015_amazon,S109_006_00000015,amazon,0,0,0,99.92729187011719,0,0,0
S118_001_00000016_amazon,S118_001_00000016,amazon,0,0,0,10.936678886413574,0,0,9.152251243591309
S116_006_00000007_amazon,S116_006_00000007,amazon,69.04790496826172,21.2611026763916,0,5.904740810394287,0,0,0
S108_004_00000019_amazon,S108_004_00000019,amazon,4.066503047943115,0,0,4.749002456665039,0,0,0
S114_002_00000016_amazon,S114_002_00000016,amazon,0,0,0,97.41670989990234,0,1.4293372631072998,0
S112_005_00000017_amazon,S112_005_00000017,amazon,10.45541763305664,0,0,16.95878028869629,0,0,0
S115_005_00000015_amazon,S115_005_00000015,amazon,0,0,0,99.51543426513672,0,0,0
S118_002_00000012_amazon,S118_002_00000012,amazon,0,0,0,99.23214721679688,0,0,1.1261045932769775
S110_001_00000013_amazon,S110_001_00000013,amazon,0,0,0,4.374871253967285,0,0,96.88356018066406
S116_007_00000017_amazon,S116_007_00000017,amazon,1.4397203922271729,0,0,99.92926025390625,0,0,0
S114_003_00000010_amazon,S114_003_00000010,amazon,2.1427690982818604,0,0,0,0,92.08672332763672,0
S113_001_00000012_amazon,S113_001_00000012,amazon,0,0,0,0,0,0,94.03692626953125
S108_005_00000022_amazon,S108_005_00000022,amazon,22.73014259338379,0,0,0,0,41.857521057128906,0
S110_002_00000023_amazon,S110_002_00000023,amazon,0,0,0,97.95624542236328,0,0,0
S117_001_00000014_amazon,S117_001_00000014,amazon,1.430213451385498,0,0,0,0,0,99.2223892211914
S115_006_00000017_amazon,S115_006_00000017,amazon,0,0,0,0,0,18.332273483276367,0
S111_002_00000015_amazon,S111_002_00000015,amazon,1.4411687850952148,0,0,99.8696517944336,0,0,0
S113_002_00000019_amazon,S113_002_00000019,amazon,0,5.766689777374268,0,0,0,0,0
S110_003_00000013_amazon,S110_003_00000013,amazon,0,7.318675518035889,0,0,0,0,0
S118_003_00000014_amazon,S118_003_00000014,amazon,0,0,0,0,0,35.81296157836914,10.440683364868164
S114_004_00000021_amazon,S114_004_00000021,amazon,0,0,0,0,0,77.52685546875,4.601508140563965
S115_007_00000023_amazon,S115_007_00000023,amazon,0,0,0,8.389326095581055,0,0,0
S117_002_00000017_amazon,S117_002_00000017,amazon,0,0,0,0,0,49.7784309387207,1.3831377029418945
S111_003_00000012_amazon,S111_003_00000012,amazon,0,0,0,99.8194351196289,0,0.40681958198547363,0
S113_003_00000015_amazon,S113_003_00000015,amazon,2.7668237686157227,0,0,0,0,0,0
S118_004_00000012_amazon,S118_004_00000012,amazon,0,0,0,2.8610761165618896,0,0,20.904762268066406
S114_005_00000022_amazon,S114_005_00000022,amazon,0,0,0,0,0,13.802862167358398,80.5465316772461
S115_008_00000017_amazon,S115_008_00000017,amazon,0,0,0,99.76766967773438,0,0,0
S108_006_00000020_amazon,S108_006_00000020,amazon,38.82991027832031,0,0,0,0,0,0
S111_004_00000010_amazon,S111_004_00000010,amazon,0,0,0,7.031581401824951,0,0,6.931447982788086
S110_004_00000009_amazon,S110_004_00000009,amazon,0,0,0,21.769973754882812,0,12.959772109985352,0
S117_003_00000014_amazon,S117_003_00000014,amazon,0,0,0,32.695491790771484,0,2.752023935317993,0
S118_005_00000026_amazon,S118_005_00000026,amazon,0,0,0,0,0,11.283624649047852,0
S116_001_00000014_amazon,S116_001_00000014,amazon,10.843253135681152,0,0,0,0,0,91.20084381103516
S108_007_00000008_amazon,S108_007_00000008,amazon,0,0,0,0,0,22.695499420166016,0
S117_004_00000011_amazon,S117_004_00000011,amazon,0,0,0,0,0,22.02817726135254,0
S111_005_00000011_amazon,S111_005_00000011,amazon,0,0,0,17.93345069885254,0,0,18.67414665222168
S110_005_00000024_amazon,S110_005_00000024,amazon,0,0,0,19.34601593017578,0,0,0
S113_004_00000023_amazon,S113_004_00000023,amazon,0,0,0,95.67610931396484,0,0,0
S111_006_00000010_amazon,S111_006_00000010,amazon,4.608827590942383,0,0,71.6669692993164,0,0,0
S108_008_00000013_amazon,S108_008_00000013,amazon,3.4049272537231445,0,0,96.94498443603516,0,0,0
S116_002_00000008_amazon,S116_002_00000008,amazon,0,0,0,89.69660186767578,0,0,0
S119_005_00000017_amazon,S119_005_00000017,amazon,0,0,0,99.20624542236328,0,0,5.698877334594727
S117_005_00000013_amazon,S117_005_00000013,amazon,0,0,0,0,0,16.201173782348633,9.586196899414062
S113_005_00000008_amazon,S113_005_00000008,amazon,0,0,0,0,0,14.414751052856445,0
S118_006_00000015_amazon,S118_006_00000015,amazon,14.2012300491333,9.61288833618164,0,0,0,0,0
S111_007_00000014_amazon,S111_007_00000014,amazon,71.78170776367188,3.021043539047241,0,5.965678691864014,0,0,0
S114_006_00000023_amazon,S114_006_00000023,amazon,0,0.4922211170196533,0,97.74873352050781,0,1.7216086387634277,0
S109_001_00000021_amazon,S109_001_00000021,amazon,0,0,0,85.10391235351562,0,1.7081975936889648,0
S117_006_00000010_amazon,S117_006_00000010,amazon,0,0,0,18.157331466674805,0,8.076227188110352,0
S112_001_00000022_amazon,S112_001_00000022,amazon,2.040797472000122,0,0,0,0,0,0
S116_003_00000004_amazon,S116_003_00000004,amazon,3.5896360874176025,0,0,7.6873369216918945,0,0,0
S119_006_00000016_amazon,S119_006_00000016,amazon,0,0,0,0,0,0,22.453094482421875
S121_005_00000014_amazon,S121_005_00000014,amazon,0,0,0,20.032163619995117,0,0,5.312609672546387
S113_006_00000021_amazon,S113_006_00000021,amazon,0,0,0,0,0,2.7150630950927734,0
S115_001_00000008_amazon,S115_001_00000008,amazon,9.634685516357422,0,0,0,0,0,43.472450256347656
S119_001_00000011_amazon,S119_001_00000011,amazon,0.7121920585632324,0,0,0,0,0,99.96373748779297
S124_006_00000011_amazon,S124_006_00000011,amazon,42.12480163574219,0,0,33.00124740600586,0,2.6739656925201416,0
S122_001_00000012_amazon,S122_001_00000012,amazon,0,0,0,0.6896238327026367,0,0,97.49352264404297
S119_007_00000014_amazon,S119_007_00000014,amazon,0,0,0,0,0,0,33.06703567504883
S119_002_00000024_amazon,S119_002_00000024,amazon,0,0,0,0,0,0,11.531662940979004
S115_002_00000024_amazon,S115_002_00000024,amazon,28.43633270263672,0,0,0,0,0,0
S126_001_00000037_amazon,S126_001_00000037,amazon,20.79237174987793,0,0,0,0,0,0
S124_007_00000024_amazon,S124_007_00000024,amazon,0,0,0,99.83870697021484,0,0.5776405334472656,0
S116_004_00000015_amazon,S116_004_00000015,amazon,0,0,0,3.5696401596069336,0,0,15.002340316772461
S119_008_00000018_amazon,S119_008_00000018,amazon,4.005599021911621,0,0,8.047609329223633,0,0,0
S126_002_00000021_amazon,S126_002_00000021,amazon,6.779801845550537,0,0,0,0,0,0
S122_002_00000015_amazon,S122_002_00000015,amazon,0,0,0,19.164731979370117,0,2.2000372409820557,0
S128_002_00000010_amazon,S128_002_00000010,amazon,0,0,0,34.14188766479492,0,0,0
S125_001_00000014_amazon,S125_001_00000014,amazon,0,8.724617958068848,0,0,0,19.397085189819336,0
S129_006_00000010_amazon,S129_006_00000010,amazon,15.737438201904297,0,0,0,0,0,0
S119_003_00000024_amazon,S119_003_00000024,amazon,0,3.748887777328491,0,6.526350975036621,0,0,22.592824935913086
S125_002_00000017_amazon,S125_002_00000017,amazon,0,0,0,95.96822357177734,0,1.4911830425262451,0
S126_004_00000012_amazon,S126_004_00000012,amazon,0,0,0,0.8985428214073181,0,0,97.47615814208984
S120_001_00000014_amazon,S120_001_00000014,amazon,0,0,0,0,0,19.841306686401367,0
S128_003_00000010_amazon,S128_003_00000010,amazon,0,0,0,0,0,9.133606910705566,0
S119_004_00000014_amazon,S119_004_00000014,amazon,0,0,0,0,0,0,21.706205368041992
S122_004_00000017_amazon,S122_004_00000017,amazon,0,0,0,6.439427852630615,0,31.29376792907715,0
S117_007_00000016_amazon,S117_007_00000016,amazon,0,0,0,99.54971313476562,0,0,0
S125_003_00000008_amazon,S125_003_00000008,amazon,0,0,0,7.468227863311768,0,13.303971290588379,0
S126_008_00000029_amazon,S126_008_00000029,amazon,31.803316116333008,0,0,0,0,0,0
S120_002_00000020_amazon,S120_002_00000020,amazon,0,0,0,0,0,18.897396087646484,0
S130_007_00000020_amazon,S130_007_00000020,amazon,43.44442367553711,0,0,0,0,0,0
S131_006_00000022_amazon,S131_006_00000022,amazon,0,0,0,97.1329574584961,0,0,0
S128_004_00000013_amazon,S128_004_00000013,amazon,37.364994049072266,12.39745044708252,0,0,0,8.666175842285156,0
S129_007_00000004_amazon,S129_007_00000004,amazon,4.140228271484375,0,0,0,0,0,79.16399383544922
S125_004_00000014_amazon,S125_004_00000014,amazon,3.057718276977539,0,0,0,0,0,17.98931312561035
S127_001_00000017_amazon,S127_001_00000017,amazon,2.451545000076294,0,0,3.4319348335266113,0,0,97.2484359741211
S121_001_00000016_amazon,S121_001_00000016,amazon,0,0,0,71.97460174560547,0,0,1.933133602142334
S130_008_00000019_amazon,S130_008_00000019,amazon,4.260188102722168,0,0,0,0,0,0
S122_005_00000034_amazon,S122_005_00000034,amazon,0,0,0,0,0,20.296842575073242,0
S128_005_00000014_amazon,S128_005_00000014,amazon,0,0,0,43.49705123901367,0,11.56454086303711,0
S131_007_00000014_amazon,S131_007_00000014,amazon,0,0,0,99.35658264160156,0,0,0
S129_011_00000018_amazon,S129_011_00000018,amazon,15.781426429748535,17.127300262451172,0,0,0,5.434811115264893,0
S127_002_00000026_amazon,S127_002_00000026,amazon,4.598421096801758,0,0,96.40239715576172,0,0,0
S124_001_00000014_amazon,S124_001_00000014,amazon,25.074935913085938,0,0,0,0,0,98.78534698486328
S125_005_00000013_amazon,S125_005_00000013,amazon,0,12.75051212310791,0,98.15623474121094,0,0,0.3136277198791504
S130_009_00000019_amazon,S130_009_00000019,amazon,0,0,0,0,0,9.127336502075195,0
S127_003_00000015_amazon,S127_003_00000015,amazon,0,0,0,7.259636878967285,0,0,0
S131_010_00000018_amazon,S131_010_00000018,amazon,5.596280097961426,56.26374435424805,0,0,0,0,0
S128_011_00000016_amazon,S128_011_00000016,amazon,0,0,0,99.38399505615234,0,0,0
S129_012_00000011_amazon,S129_012_00000011,amazon,0.2537369728088379,0,0,99.48480987548828,0,0,0
S125_006_00000022_amazon,S125_006_00000022,amazon,0,14.105528831481934,0,62.65396499633789,0,0,0
S124_002_00000017_amazon,S124_002_00000017,amazon,0,0,0,0,0,25.7819766998291,0
S130_001_00000018_amazon,S130_001_00000018,amazon,4.706769943237305,0,0,0,0,0,93.759521484375
S121_002_00000017_amazon,S121_002_00000017,amazon,13.484883308410645,0,0,3.255692958831787,0,0,0
S132_001_00000011_amazon,S132_001_00000011,amazon,0,0,0,0,0,30.591053009033203,0
S130_012_00000011_amazon,S130_012_00000011,amazon,84.223388671875,0,0,0,0,4.464614391326904,0
S125_007_00000009_amazon,S125_007_00000009,amazon,0,13.915670394897461,0,0,0,0,91.61572265625
S127_004_00000016_amazon,S127_004_00000016,amazon,3.6383986473083496,0,0,99.65174865722656,0,0,0
S124_003_00000011_amazon,S124_003_00000011,amazon,0,0,0,5.165731906890869,0,27.454805374145508,0
S129_001_00000011_amazon,S129_001_00000011,amazon,4.06421422958374,0,0,0,0,15.520101547241211,0
S132_002_00000018_amazon,S132_002_00000018,amazon,0,0,0,0,0,40.407997131347656,0
S125_008_00000010_amazon,S125_008_00000010,amazon,53.385746002197266,19.041812896728516,0,0,0,0,0
S130_013_00000015_amazon,S130_013_00000015,amazon,0.8684039115905762,0,0,98.21407318115234,0,0,0
S130_002_00000030_amazon,S130_002_00000030,amazon,0,0,0,71.94540405273438,0,0,0
S132_008_00000010_amazon,S132_008_00000010,amazon,0,0,0,0,0,0.7160484790802002,97.3427734375
S131_001_00000016_amazon,S131_001_00000016,amazon,7.791531085968018,0,0,0,0,0,99.73458862304688
S127_010_00000018_amazon,S127_010_00000018,amazon,62.513755798339844,2.383333444595337,0,0,0,0,0
S132_003_00000023_amazon,S132_003_00000023,amazon,0,16.426313400268555,0,96.26734161376953,0,2.6195764541625977,0
S124_004_00000029_amazon,S124_004_00000029,amazon,0,0,0,94.83261108398438,0,5.61603307723999,0
S130_003_00000028_amazon,S130_003_00000028,amazon,4.053020477294922,0,0,95.28105926513672,0,0,0
S129_002_00000011_amazon,S129_002_00000011,amazon,3.5161077976226807,0,0,45.273841857910156,0,0,0
S121_003_00000018_amazon,S121_003_00000018,amazon,0,0,0,52.82867431640625,0,2.3081541061401367,0
S128_001_00000024_amazon,S128_001_00000024,amazon,0,0,0,99.03214263916016,0,0,0
S132_004_00000015_amazon,S132_004_00000015,amazon,0,0,0,23.61556053161621,0,3.84981632232666,0
S131_002_00000024_amazon,S131_002_00000024,amazon,0,13.481510162353516,0,0,0,65.11901092529297,0
S133_001_00000029_amazon,S133_001_00000029,amazon,0,0,0,99.77827453613281,0,0.6664931774139404,0
S124_005_00000043_amazon,S124_005_00000043,amazon,0,0,0,15.830479621887207,0,4.027235507965088,0
S121_004_00000011_amazon,S121_004_00000011,amazon,3.8336336612701416,0,0,0,0,0,4.000210762023926
S129_003_00000024_amazon,S129_003_00000024,amazon,0,0,0,99.1249771118164,0,0.8284151554107666,0
S134_004_00000015_amazon,S134_004_00000015,amazon,0,0,0,99.72156524658203,0,0,0.9503006935119629
S131_003_00000024_amazon,S131_003_00000024,amazon,0,15.290075302124023,0,0,0,18.327611923217773,0
S133_002_00000020_amazon,S133_002_00000020,amazon,0,0,0,0,0,68.79900360107422,0
S132_005_00000016_amazon,S132_005_00000016,amazon,31.081558227539062,0,0,0,0,12.428468704223633,0
S129_004_00000015_amazon,S129_004_00000015,amazon,0,0,0,0,0,6.080227851867676,4.697161674499512
S130_004_00000019_amazon,S130_004_00000019,amazon,22.06391143798828,0,0,0,0,22.89207649230957,0
S136_004_00000015_amazon,S136_004_00000015,amazon,0,0,0,0,0,3.7403523921966553,45.79337692260742
S134_008_00000013_amazon,S134_008_00000013,amazon,10.295116424560547,35.37567138671875,0,7.623765468597412,0,0,0
S136_005_00000010_amazon,S136_005_00000010,amazon,0,0,0,11.220308303833008,0,3.107750415802002,0
S131_004_00000005_amazon,S131_004_00000005,amazon,0,0,0,0,0,1.5728473663330078,0
S132_006_00000023_amazon,S132_006_00000023,amazon,0,0,0,99.93500518798828,0,0.5223870277404785,0
S130_005_00000009_amazon,S130_005_00000009,amazon,5.1927032470703125,0,0,0,0,0,0
S133_003_00000047_amazon,S133_003_00000047,amazon,5.610311031341553,0,0,0,0,32.27333450317383,0
S135_001_00000039_amazon,S135_001_00000039,amazon,0,0,0,0,0,0.9962320327758789,81.80068969726562
S129_005_00000019_amazon,S129_005_00000019,amazon,0,0,0,0,0,0,41.07797622680664
S136_006_00000020_amazon,S136_006_00000020,amazon,0,1.624685525894165,0,99.76396179199219,0,0,0
S133_004_00000015_amazon,S133_004_00000015,amazon,0,0,0,0,0,20.19747543334961,0
S132_007_00000019_amazon,S132_007_00000019,amazon,0,0,0,99.90187072753906,0,0.6440579891204834,0
S130_006_00000032_amazon,S130_006_00000032,amazon,5.616700649261475,0,0,0,0,0,32.73798370361328
S131_005_00000010_amazon,S131_005_00000010,amazon,0,0,0,0,0,0,25.29061508178711
S138_002_00000011_amazon,S138_002_00000011,amazon,0,0,0,17.70256805419922,0,11.273038864135742,0
S137_001_00000014_amazon,S137_001_00000014,amazon,1.1741101741790771,1.8659472465515137,0,0,0,0,98.41413879394531
S135_002_00000019_amazon,S135_002_00000019,amazon,0,0,0,99.30620574951172,0,0,0
S133_009_00000006_amazon,S133_009_00000006,amazon,1.5624582767486572,0,0,0,0,0,97.10250091552734
S149_002_00000013_amazon,S149_002_00000013,amazon,0,0,0,85.21234130859375,0,0,0
